,name,city,country,latitude,longitude,Starbucks,stbk_lat,stbk_lon,airport,air_lat,air_lon,daycare,daycare_lat,daycare_lon
0,Wetpaint,Seattle,USA,47.603122,-122.333253,Starbucks,47.6041558,-122.3308269,Seattle-Tacoma International Airport,47.4502499,-122.3088165,Cosmopolitan Kids Downtown Academy,47.60568610000001,-122.3349966
1,Wetpaint,New York,USA,40.7237306,-73.9964312,Starbucks,40.722553,-73.997942,John F. Kennedy International Airport,40.6413111,-73.77813909999999,SoHo Child Care,40.7233739,-74.0010602
2,Mahalo,Culver City,USA,34.017606,-118.487267,Starbucks,34.0172403,-118.489752,Los Angeles International Airport,33.9415889,-118.40853,Piper Preschool,34.0211454,-118.4928878
3,Kyte,San Francisco,USA,37.788482,-122.409173,Starbucks,37.7872876,-122.4074322,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
4,Wesabe,San Francisco,USA,37.793148,-122.402567,Starbucks,37.792846,-122.404304,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
5,Jangl SMS,Pleasanton,USA,37.697805,-121.907768,Starbucks,37.700953,-121.910039,Oakland International Airport,37.7125689,-122.2197428,Child Care Links,37.6978979,-121.90804
6,Pando Networks,New York,USA,40.722655,-73.99873,Starbucks,40.722553,-73.997942,John F. Kennedy International Airport,40.6413111,-73.77813909999999,SoHo Child Care,40.7233739,-74.0010602
7,Livestream,New York,USA,40.726155,-73.995625,Starbucks,40.727212,-73.995485,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Learning and Fun Daycare at St. George Academy,40.7280553,-73.9896602
8,YouTube,San Bruno,USA,37.627971,-122.426804,Starbucks,37.62572919999999,-122.4260703,San Francisco International Airport,37.6213129,-122.3789554,Crestmoor Montessori Care,37.624456,-122.43318
9,CastTV,San Francisco,USA,37.780716,-122.393913,Starbucks,37.77867,-122.396701,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
10,EQO,Vancouver,CAN,49.263588,-123.138565,Starbucks,49.26313769999999,-123.1388466,Vancouver International Airport,49.1966913,-123.1815123,False Creek YMCA Child Care,49.2679163,-123.1352516
11,iSkoot,Cambridge,USA,42.375392,-71.118487,Starbucks Reserve,42.373333,-71.119214,Boston Logan International Airport,42.3656132,-71.0095602,Oxford Street Day Care Co-Op,42.379076,-71.11309
12,iSkoot,San Francisco,USA,37.780134,-122.396744,Starbucks,37.77867,-122.396701,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
13,Netvibes,Paris,FRA,48.870806,2.34668,Starbucks,48.8706754,2.3469117,Paris-Charles De Gaulle,49.0096906,2.5479245,Crèche Bulles De Savon - Crèches De France,48.876316,2.337288
14,FeedBurner,Chicago,USA,41.889474,-87.628912,Starbucks,41.89016000000001,-87.63125099999999,O'Hare International Airport,41.9741625,-87.9073214,Nannies of Children's Learning Place,41.889873,-87.627482
15,TVtrip,Paris,FRA,48.856667,2.350987,Starbucks Coffee,48.85894820000001,2.3481632,Paris-Charles De Gaulle,49.0096906,2.5479245,Day Care Municipal - Lobau,48.8560309,2.3529509
16,Bebo,San Francisco,USA,37.782103,-122.401116,Starbucks,37.784833,-122.39996,San Francisco International Airport,37.6213129,-122.3789554,Modern Education Family Childcare - Yerba Buena,37.781321,-122.401216
17,Loomia,San Francisco,USA,37.796396,-122.404869,Starbucks,37.794632,-122.402728,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
18,Terabitz,Palo Alto,USA,37.437328,-122.159928,Peet's Coffee,37.4380642,-122.159322,San Francisco International Airport,37.6213129,-122.3789554,Downtown Palo Alto KinderCare,37.4420759,-122.1575523
19,Eventbrite,San Francisco,USA,37.779507,-122.39071,Starbucks,37.777035,-122.393641,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
20,coComment,Geneva,CHE,46.20381,6.139959,Starbucks,46.2071315,6.1422325,Genève Aéroport,46.23700969999999,6.1091564,Crèche Madeleine Des Enfants,46.2019857,6.1489942
21,Zvents,San Mateo,USA,37.553121,-122.301534,Starbucks,37.554356,-122.30661,San Francisco International Airport,37.6213129,-122.3789554,Sunshine Day Care,37.550077,-122.300719
22,Eventful,San Diego,USA,32.872081,-117.206292,Starbucks,32.870747,-117.210479,San Diego International Airport,32.7338006,-117.1933038,La Jolla Hills Family Childcare,32.8716229,-117.2018457
23,Seesmic,San Francisco,USA,37.775196,-122.419204,Starbucks,37.7770595,-122.417347,San Francisco International Airport,37.6213129,-122.3789554,Marin Day Schools San Francisco City Hall,37.7790496,-122.4188532
24,Flixster,San Francisco,USA,37.766909,-122.406676,Starbucks,37.7658845,-122.4034908,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at Kansas Street,37.7666032,-122.403834
25,GoingOn,San Francisco,USA,37.782263,-122.392142,Starbucks,37.77867,-122.396701,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
26,spigit,Reston,USA,38.9590083,-77.3592746,Starbucks,38.958891,-77.35914,Ronald Reagan Washington National Airport,38.851242,-77.04023149999999,"Winwood Children's Center, Reston",38.960974,-77.35936699999999
27,spigit,London,GBR,51.5170385,-0.1394759,Starbucks Coffee,51.5175358,-0.1426579,Heathrow Airport,51.4700223,-0.4542955,Zee Cosmetics & Postsurgical Care,51.5196181,-0.1469887
28,Respectance,San Mateo,USA,37.55909,-122.321836,Starbucks,37.562897,-122.323927,San Francisco International Airport,37.6213129,-122.3789554,Papilon Preschool managed by Bright Horizons,37.5551844,-122.3169252
29,Curse,San Francisco,USA,37.787092,-122.399972,Starbucks,37.788673,-122.400874,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
30,Vuze,San Mateo,USA,37.4858654,-122.2262606,Starbucks Reserve,37.486332,-122.229944,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at Redwood City,37.4902792,-122.2313807
31,NowPublic,Vancouver,CAN,49.283376,-123.103986,Starbucks,49.2844427,-123.108513,Vancouver International Airport,49.1966913,-123.1815123,Children's World Childcare Centre,49.284098,-123.0939572
32,Crackle,Culver City,USA,34.017506,-118.401579,Starbucks,34.0173424,-118.4054507,Los Angeles International Airport,33.9415889,-118.40853,Perez Family Child Care,34.0186873,-118.4057144
33,BuddyTV,Seattle,USA,47.61968,-122.356756,Starbucks,47.6229507,-122.3568959,Seattle-Tacoma International Airport,47.4502499,-122.3088165,MightyKidz Daycare,47.6218098,-122.3556552
34,Retrevo,Sunnyvale,USA,37.368594,-122.034021,Starbucks,37.3686003,-122.0356701,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,Daisy Daycare,37.3689677,-122.0330474
35,Tangler,Mountain View,USA,37.386665,-122.084171,Starbucks,37.387571,-122.083068,San Francisco International Airport,37.6213129,-122.3789554,Barbara Bird's Little Birdies Daycare,37.3879761,-122.0901578
36,Revver,Los Angeles,USA,34.052187,-118.243425,Starbucks,34.050984,-118.242338,Los Angeles International Airport,33.9415889,-118.40853,Grace Iino Children's Center,34.0484039,-118.2435712
37,Flock,Menlo Park,USA,37.491356,-122.228843,Starbucks,37.490422,-122.225101,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at Redwood City,37.4902792,-122.2313807
38,Dropbox,San Francisco,USA,37.7909427,-122.4084994,Starbucks,37.789146,-122.408456,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
39,Kongregate,San Francisco,USA,37.786942,-122.401245,Starbucks,37.7884614,-122.4034092,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
40,DanceJam,San Francisco,USA,37.781557,-122.407959,Starbucks,37.7841086,-122.4076337,San Francisco International Airport,37.6213129,-122.3789554,Apple Tree Day Care,37.7770416,-122.4050405
41,Yola,San Francisco,USA,37.7911148,-122.3954751,Starbucks Reserve,37.791511,-122.395103,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 221 Main,37.79034,-122.392263
42,BitTorrent,San Francisco,USA,37.790998,-122.394668,Starbucks Reserve,37.791511,-122.395103,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 221 Main,37.79034,-122.392263
43,Doostang,Palo Alto,USA,37.427235,-122.145783,Starbucks,37.426867,-122.144091,San Francisco International Airport,37.6213129,-122.3789554,College Terrace Children's Center,37.4232582,-122.1487544
44,Mevio,San Francisco,USA,37.782263,-122.392142,Starbucks,37.77867,-122.396701,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
45,Vlingo,Cambridge,USA,42.372912,-71.118999,Starbucks Reserve,42.373333,-71.119214,Boston Logan International Airport,42.3656132,-71.0095602,Harvard Square Gan,42.3692848,-71.1144525
46,Docstoc,Santa Monica,USA,34.018275,-118.495025,Starbucks,34.0157416,-118.4965857,Los Angeles International Airport,33.9415889,-118.40853,Knowledge Universe,34.0178262,-118.4971913
47,Shock Treatment Management,Seattle,USA,47.610332,-122.339859,Starbucks,47.610021,-122.342583,Seattle-Tacoma International Airport,47.4502499,-122.3088165,Seattle KinderCare,47.614766,-122.3353167
48,sezmi,Santa Monica,USA,34.017373,-118.453218,Starbucks,34.019731,-118.454721,Los Angeles International Airport,33.9415889,-118.40853,Bright Horizons at Ocean Park,34.0206271,-118.4491745
49,MocoSpace,Boston,USA,42.350274,-71.058768,Starbucks,42.35223999999999,-71.05597,Boston Logan International Airport,42.3656132,-71.0095602,Bright Horizons at Tufts Medical Center,42.3490058,-71.06237589999999
50,Minglebox,Bangalore,IND,12.971606,77.594376,Starbucks Vittal Mallya Road,12.9712028,77.5980593,Kempegowda International Airport Bengaluru,13.1986348,77.7065928,"KLAY Preschool and DayCare, Lavelle Road",12.9687586,77.5973576
51,Thumbplay,New York,USA,40.725435,-73.997395,Starbucks,40.727212,-73.995485,John F. Kennedy International Airport,40.6413111,-73.77813909999999,SoHo Child Care,40.7233739,-74.0010602
52,Wonga,London,GBR,51.5192042,-0.1626103,Starbucks,51.5223174,-0.1635591,Heathrow Airport,51.4700223,-0.4542955,Abeona Day Nursery,51.5229248,-0.172994
53,SayNow,Palo Alto,USA,37.42746,-122.143915,Starbucks,37.426867,-122.144091,San Francisco International Airport,37.6213129,-122.3789554,College Terrace Children's Center,37.4232582,-122.1487544
54,Crunchyroll,San Francisco,USA,37.781265,-122.393229,Starbucks,37.77867,-122.396701,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
55,OMGPOP,New York,USA,40.723384,-74.001704,Starbucks,40.722553,-73.997942,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Tribeca Early Childhood Learning Center,40.721362,-74.00563679999999
56,Behance,New York,USA,40.74406,-74.004592,Starbucks,40.741128,-74.0013013,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Horizons at West 14th,40.7397696,-74.0018061
57,FlowPlay,Seattle,USA,47.6015315,-122.335943,Starbucks,47.601606,-122.333974,Seattle-Tacoma International Airport,47.4502499,-122.3088165,Cosmopolitan Kids Downtown Academy,47.60568610000001,-122.3349966
58,Viewpoints,Chicago,USA,41.890376,-87.63406,Starbucks,41.888639,-87.63452,O'Hare International Airport,41.9741625,-87.9073214,Nannies of Children's Learning Place,41.889873,-87.627482
59,RatePoint,Needham,USA,42.296111,-71.238524,Starbucks,42.29325100000001,-71.235089,Boston Logan International Airport,42.3656132,-71.0095602,Needham Heights KinderCare,42.291345,-71.2347609
60,mig33,Singapore,SGP,37.580304,-122.343679,Starbucks,37.579393,-122.346144,San Francisco International Airport,37.6213129,-122.3789554,Happy Hearts Childcare & Preschool,37.582543,-122.3359538
61,GamerDNA,Cambridge,USA,42.375392,-71.118487,Starbucks Reserve,42.373333,-71.119214,Boston Logan International Airport,42.3656132,-71.0095602,Oxford Street Day Care Co-Op,42.379076,-71.11309
62,Animoto,New York,USA,40.72948,-74.000195,Starbucks,40.730715,-74.002585,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Manhattan Kid's Club III,40.73193879999999,-74.0005599
63,Fixya,San Mateo,USA,37.566879,-122.323895,Starbucks,37.562897,-122.323927,San Francisco International Airport,37.6213129,-122.3789554,Baby Steps,37.570815,-122.323143
64,Xobni,San Francisco,USA,37.789634,-122.404052,Starbucks,37.7884614,-122.4034092,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
65,Worklight,New York,USA,40.756799,-73.976348,Starbucks,40.756425,-73.978301,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Horizons at E46th St,40.7538188,-73.9732642
66,Mobivox,Montreal,CAN,45.500277,-73.560084,Starbucks,45.5007393,-73.55924,Montréal-Pierre Elliott Trudeau International Airport,45.46568509999999,-73.7454814,GARDERIE-PREMATERNELLE LE PRINCE ET SES AMIS,45.4967496,-73.5551804
67,3Jam,San Francisco,USA,37.765125,-122.4044034,Starbucks,37.7658845,-122.4034908,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at Kansas Street,37.7666032,-122.403834
68,Wikinvest,San Francisco,USA,37.775196,-122.419204,Starbucks,37.7770595,-122.417347,San Francisco International Airport,37.6213129,-122.3789554,Marin Day Schools San Francisco City Hall,37.7790496,-122.4188532
69,RayV,New York,USA,40.781159,-73.978332,Starbucks,40.781017,-73.98101799999999,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Horizons at West 72nd,40.7797432,-73.9836596
70,Uptake,Palo Alto,USA,37.443058,-122.161674,Starbucks,37.446791,-122.160561,San Francisco International Airport,37.6213129,-122.3789554,Downtown Palo Alto KinderCare,37.4420759,-122.1575523
71,Polyvore,Mountain View,USA,37.386175,-122.083487,Starbucks,37.387571,-122.083068,San Francisco International Airport,37.6213129,-122.3789554,Barbara Bird's Little Birdies Daycare,37.3879761,-122.0901578
72,Treemo Labs,Seattle,USA,47.620716,-122.347533,Starbucks,47.62103949999999,-122.3507743,Seattle-Tacoma International Airport,47.4502499,-122.3088165,MightyKidz Daycare,47.6218098,-122.3556552
73,Tumblr,New York,USA,40.743808,-73.983626,Starbucks,40.744169,-73.983712,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Push My Swing Daycare,40.7421315,-73.98163079999999
74,EchoSign,Palo Alto,USA,37.445326,-122.160671,Starbucks,37.446791,-122.160561,San Francisco International Airport,37.6213129,-122.3789554,Downtown Palo Alto KinderCare,37.4420759,-122.1575523
75,Eurekster,,USA,37.790992,-122.40188,Starbucks,37.792846,-122.404304,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
76,Songbird,San Francisco,USA,37.787126,-122.39783,Starbucks,37.784833,-122.39996,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
77,Disqus,San Francisco,USA,37.786906,-122.397672,Starbucks,37.784833,-122.39996,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
78,Pelago,Seattle,USA,47.607065,-122.335373,Starbucks,47.607304,-122.334259,Seattle-Tacoma International Airport,47.4502499,-122.3088165,Kids Centre Inc Spring Street,47.605176,-122.337157
79,Faves,Seattle,USA,47.603327,-122.334983,Starbucks,47.60378799999999,-122.335678,Seattle-Tacoma International Airport,47.4502499,-122.3088165,Cosmopolitan Kids Downtown Academy,47.60568610000001,-122.3349966
80,Plazes,Berlin,DEU,52.523402,13.398694,Starbucks,52.52329,13.40217,Berlin-Tegel Airport,52.5588327,13.2884374,Kinderinsel MITTEndrin,52.52182999999999,13.40174
81,Vringo,New York,USA,40.7550005,-73.9717364,Starbucks,40.75416999999999,-73.971732,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Horizons at E46th St,40.7538188,-73.9732642
82,Zmags,Copenhagen,DNK,55.6839208,12.571492,Starbucks,55.6837993,12.5707606,Copenhagen Airport,55.6180236,12.6507628,"Børnehuset ved Kongens Have, Børnehaven",55.686648,12.5773475
83,Zmags,London,GBR,51.5111369,-0.1247662,Starbucks Coffee,51.5123341,-0.1216241,Heathrow Airport,51.4700223,-0.4542955,Turtles Nursery,51.5154127,-0.1247238
84,Loopt,Mountain View,USA,37.384717,-122.081625,Starbucks,37.387571,-122.083068,San Francisco International Airport,37.6213129,-122.3789554,Safari Kid - Mountain View,37.3867586,-122.0850181
85,RealSelf,Seattle,USA,47.620716,-122.347533,Starbucks,47.62103949999999,-122.3507743,Seattle-Tacoma International Airport,47.4502499,-122.3088165,MightyKidz Daycare,47.6218098,-122.3556552
86,GameLayers,San Francisco,USA,37.803847,-122.402468,Starbucks,37.802887,-122.402977,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 1700 Montgomery Street,37.805206,-122.404693
87,Zoji,Seattle,USA,47.620716,-122.347533,Starbucks,47.62103949999999,-122.3507743,Seattle-Tacoma International Airport,47.4502499,-122.3088165,MightyKidz Daycare,47.6218098,-122.3556552
88,WEbook,New York,USA,38.984172,-77.095965,Starbucks,38.9843169,-77.0945739,Ronald Reagan Washington National Airport,38.851242,-77.04023149999999,Childtime of Bethesda,38.9836694,-77.0916103
89,Youku,Shanghai,CHN,31.2006566,121.4384701,Starbucks,31.19772,121.4369511,Shanghai Hongqiao International Airport,31.192209,121.334297,columbia,31.19494869999999,121.4379002
90,betNOW,London,GBR,51.511599,-0.126389,Starbucks Coffee,51.5123341,-0.1216241,Heathrow Airport,51.4700223,-0.4542955,Turtles Nursery,51.5154127,-0.1247238
91,Jott,Seattle,USA,47.6139472,-122.327807,Starbucks Reserve Roastery,47.614039,-122.328079,Seattle-Tacoma International Airport,47.4502499,-122.3088165,Spring Street Early Learning Center,47.6119243,-122.3218578
92,Deezer,Paris,FRA,48.8780596,2.3283853,Starbucks,48.87645999999999,2.326762,Paris-Charles De Gaulle,49.0096906,2.5479245,Stop Municipal Daycare,48.8824535,2.3256193
93,TradeKing,Fort Lauderdale,USA,26.119102,-80.1343038,Starbucks,26.122237,-80.137046,Fort Lauderdale-Hollywood International Airport,26.0742344,-80.1506022,Next Generation Learning Center,26.1225811,-80.1389418
94,HubSpot,Cambridge,USA,42.375392,-71.118487,Starbucks Reserve,42.373333,-71.119214,Boston Logan International Airport,42.3656132,-71.0095602,Oxford Street Day Care Co-Op,42.379076,-71.11309
95,BeliefNet,New York,USA,40.740231,-73.985433,Starbucks,40.74054,-73.98422099999999,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Ivy Prep Early Learning Academy,40.7450001,-73.9909175
96,HubPages,San Francisco,USA,37.7876952,-122.3991505,Starbucks,37.788673,-122.400874,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
97,Ribbit,Mountain View,USA,37.386665,-122.084171,Starbucks,37.387571,-122.083068,San Francisco International Airport,37.6213129,-122.3789554,Barbara Bird's Little Birdies Daycare,37.3879761,-122.0901578
98,WeShow,New York,USA,40.752516,-73.973072,Starbucks,40.75416999999999,-73.971732,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Horizons at E46th St,40.7538188,-73.9732642
99,Streamezzo,Paris,FRA,48.872159,2.291225,Starbucks,48.8761606,2.2964653,Paris-Charles De Gaulle,49.0096906,2.5479245,Municipal Collective Nursery - Lauriston,48.8680488,2.2884352
100,PlayFirst,San Francisco,USA,37.790346,-122.40185,Starbucks,37.7884614,-122.4034092,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
101,Qik,Redwood City,USA,37.486368,-122.230116,Starbucks Reserve,37.486332,-122.229944,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at Redwood City,37.4902792,-122.2313807
102,Delve Networks,Seattle,USA,47.600818,-122.334117,Starbucks,47.59907,-122.3326739,Seattle-Tacoma International Airport,47.4502499,-122.3088165,Kids Centre Inc Spring Street,47.605176,-122.337157
103,Bunchball,Redwood City,USA,37.3208403,-121.9479223,Starbucks,37.320964,-121.949113,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,KidsPark,37.3231786,-121.9447055
104,TravelMuse,New York,USA,37.402802,-122.117418,Starbucks,37.402755,-122.112379,San Francisco International Airport,37.6213129,-122.3789554,KEEUM,37.3991707,-122.1091947
105,SugarCRM,Cupertino,USA,37.323739,-122.014147,Starbucks,37.323404,-122.011309,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,Bee's Knees Childcare,37.3215986,-122.0153812
106,Jobfox,McLean,USA,38.92719,-77.216969,Starbucks,38.9258639,-77.2124116,Ronald Reagan Washington National Airport,38.851242,-77.04023149999999,First Steps Academy,38.9243492,-77.2167465
107,Outspark,San Francisco,USA,37.775196,-122.419204,Starbucks,37.7770595,-122.417347,San Francisco International Airport,37.6213129,-122.3789554,Marin Day Schools San Francisco City Hall,37.7790496,-122.4188532
108,yoonew,New York,USA,40.75362,-73.986557,Starbucks,40.754361,-73.987257,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Child's Turn,40.7571537,-73.9865311
