,name,city,country,latitude,longitude,Starbucks,stbk_lat,stbk_lon,airport,air_lat,air_lon,daycare,daycare_lat,daycare_lon
109,Roost,San Francisco,USA,37.7891288,-122.4020276,Starbucks,37.7884614,-122.4034092,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
110,Zynga,San Francisco,USA,37.765158,-122.404234,Starbucks,37.7658845,-122.4034908,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at Kansas Street,37.7666032,-122.403834
111,Lookery,San Francisco,USA,37.788266,-122.403865,Starbucks,37.7884614,-122.4034092,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
112,Sharetivity,Palo Alto,USA,37.550954,-122.315396,Starbucks,37.552243,-122.31386,San Francisco International Airport,37.6213129,-122.3789554,Papilon Preschool managed by Bright Horizons,37.5551844,-122.3169252
113,VisualCV,Reston,USA,38.9530391,-77.3479238,Starbucks,38.95201,-77.347456,Ronald Reagan Washington National Airport,38.851242,-77.04023149999999,Childtime of Reston,38.9513153,-77.3466147
114,TalentSpring,Seattle,USA,47.680496,-122.120938,Starbucks,47.681042,-122.1259389,Seattle-Tacoma International Airport,47.4502499,-122.3088165,La Petite Academy of Redmond,47.6795705,-122.1266804
115,RocketOn,South San Francisco,USA,37.65466,-122.40788,Starbucks,37.655213,-122.410901,San Francisco International Airport,37.6213129,-122.3789554,YMCA of SF - Gateway Child Development Center,37.6577759,-122.4000975
116,stickK,New York,USA,40.744837,-73.983843,Starbucks,40.744169,-73.983712,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Manhattan Nursery School,40.7477712,-73.9874152
117,Bragster,London,GBR,51.5220072,-0.0766034,"Starbucks, Liverpool St Stn - Broadgate Link",51.5185932,-0.0818238,Heathrow Airport,51.4700223,-0.4542955,Broadgate Nursery,51.522598,-0.08094029999999999
118,Qype,Hamburg,DEU,53.54598,9.987181,Starbucks,53.5486926,9.987982599999999,Hamburg Airport,53.633622,9.9974128,Schmusebacke GmbH,53.5452369,9.982547
119,Smalltown,San Mateo,USA,37.566123,-122.323045,Starbucks,37.562897,-122.323927,San Francisco International Airport,37.6213129,-122.3789554,Baby Steps,37.570815,-122.323143
120,MOG,Berkeley,USA,37.872222,-122.268403,Starbucks,37.870434,-122.266083,San Francisco International Airport,37.6213129,-122.3789554,International Child Resource,37.878616,-122.2660017
121,Social Gaming Network,Los Angeles,USA,37.446823,-122.161523,Starbucks,37.446791,-122.160561,San Francisco International Airport,37.6213129,-122.3789554,Downtown Palo Alto KinderCare,37.4420759,-122.1575523
122,Social Gaming Network,Beverly Hills,USA,34.0698494,-118.4054182,Starbucks,34.0705899,-118.4023581,Los Angeles International Airport,33.9415889,-118.40853,Beverly Hills Resurces Corporation,34.0736574,-118.4002679
123,Foneshow,Portland,USA,43.657058,-70.253959,Starbucks,43.657582,-70.254661,Portland International Jetport,43.6464785,-70.30969739999999,St Elizabeth's Child Dev Center,43.653091,-70.260975
124,doubleTwist,San Francisco,USA,37.775196,-122.419204,Starbucks,37.7770595,-122.417347,San Francisco International Airport,37.6213129,-122.3789554,Marin Day Schools San Francisco City Hall,37.7790496,-122.4188532
125,Grooveshark,Gainesville,USA,29.6502461,-82.3230981,Starbucks,29.649743,-82.32368699999999,Gainesville Regional Airport,29.6863121,-82.2766402,Holy Trinity Episcopal School of Gainesville,29.6542043,-82.3247138
126,FameCast,Austin,USA,30.268735,-97.745209,Starbucks,30.268259,-97.74295599999999,Austin-Bergstrom International Airport,30.19747109999999,-97.66635289999999,Phoenix School,30.273182,-97.748626
127,Evernote,Redwood City,USA,37.386774,-121.987661,Starbucks,37.389108,-121.98346,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,West Valley-Msn Community Clg District,37.3912164,-121.9820461
128,Raptr,Mountain View,USA,37.40384,-122.07808,Starbucks,37.403017,-122.079089,San Francisco International Airport,37.6213129,-122.3789554,Happy Birds Daycare,37.404441,-122.079732
129,HipLogic,Fremont,USA,37.5541073,-121.9756765,Starbucks,37.553362,-121.973852,Oakland International Airport,37.7125689,-122.2197428,Happy Family Child Care Center,37.5537247,-121.9741606
130,Inform Technologies,New York,USA,40.744639,-73.983963,Starbucks,40.744169,-73.983712,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Manhattan Nursery School,40.7477712,-73.9874152
131,SendMe,San Francisco,USA,37.787126,-122.39783,Starbucks,37.784833,-122.39996,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
132,Blog Talk Radio,New York,USA,40.757929,-73.985506,Starbucks,40.7567274,-73.9858802,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Star America Preschool,40.7607112,-73.9870432
133,Tiny Pictures,San Francisco,USA,37.781002,-122.406912,Starbucks,37.7841086,-122.4076337,San Francisco International Airport,37.6213129,-122.3789554,Apple Tree Day Care,37.7770416,-122.4050405
134,Issuu,Palo Alto,USA,37.4784804,-122.1514101,Starbucks,37.480185,-122.151151,San Francisco International Airport,37.6213129,-122.3789554,Carosel Child Care,37.47303,-122.156564
135,Outbrain,New York City,USA,40.757929,-73.985506,Starbucks,40.7567274,-73.9858802,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Star America Preschool,40.7607112,-73.9870432
136,MoFuse,Providence,USA,41.826956,-71.408718,Starbucks,41.8252513,-71.4098695,T. F. Green Airport,41.7245271,-71.4304062,URI Dr. Pat Feinstein Child Development Center,41.8233451,-71.4139601
137,Phreesia,New York,USA,40.739794,-73.985878,Starbucks,40.740194,-73.986767,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Steps Daycare & Preschool,40.7351711,-73.9843688
138,99designs,San Francisco,USA,37.7955307,-122.4005983,Starbucks,37.794632,-122.402728,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
139,Generate,Santa Monica,USA,34.031328,-118.471463,Starbucks,34.032742,-118.47531,Los Angeles International Airport,33.9415889,-118.40853,Petit à Petit French Bilingual Daycare Santa Monica Day Care Garderie Crèche Francaise,34.033396,-118.471491
140,Generate,New York,USA,40.7570972,-73.969821,Starbucks,40.75743,-73.969128,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Horizons at E46th St,40.7538188,-73.9732642
141,Ifbyphone,Chicago,USA,42.040851,-87.750643,Starbucks,42.040516,-87.751859,O'Hare International Airport,41.9741625,-87.9073214,Creative Paths Learning Center,42.040557,-87.755574
142,Tripology,New York,USA,40.746883,-73.983969,Starbucks,40.74850250000001,-73.9851667,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Push My Swing Daycare,40.7421315,-73.98163079999999
143,Giant Realm,New York,USA,40.7566658,-73.9827553,Starbucks,40.75766,-73.98508,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Star America Preschool,40.7607112,-73.9870432
144,Global Roaming,Miami,USA,25.9690885,-80.1417742,Starbucks,25.9668838,-80.1422518,Miami International Airport,25.7958723,-80.2870509,KLA Schools of Aventura,25.9641472,-80.1460227
145,Clarizen,San Mateo,USA,37.536044,-122.328401,Starbucks,37.534018,-122.326154,San Francisco International Airport,37.6213129,-122.3789554,Laurelwood Day Care,37.5312346,-122.3249014
146,Skydeck,Palo Alto,USA,37.5645375,-122.3254705,Starbucks,37.562897,-122.323927,San Francisco International Airport,37.6213129,-122.3789554,Muslim Children's Garden,37.5688834,-122.3278373
147,Next New Networks,New York,USA,40.743808,-73.983626,Starbucks,40.744169,-73.983712,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Push My Swing Daycare,40.7421315,-73.98163079999999
148,Zuora,Foster City,USA,37.5596277,-122.2709868,Starbucks,37.56095,-122.273902,San Francisco International Airport,37.6213129,-122.3789554,Foster City KinderCare,37.5606494,-122.2721339
149,Elastra,San Francisco,USA,37.791137,-122.391843,Starbucks,37.791311,-122.392268,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 221 Main,37.79034,-122.392263
150,Mytopia,Palo Alto,USA,34.007967,-118.489681,Starbucks,34.010735,-118.4915543,Los Angeles International Airport,33.9415889,-118.40853,First Step Nursery School,34.0018102,-118.4825478
151,Netbooks,San Francisco,USA,37.79471,-122.40195,Starbucks,37.792846,-122.404304,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
152,7digital,London,GBR,51.5254,-0.083726,Starbucks Coffee,51.5262525,-0.08800519999999999,Heathrow Airport,51.4700223,-0.4542955,Broadgate Nursery,51.522598,-0.08094029999999999
153,Kannuu,Dallas,USA,32.9249424,-96.7679229,Starbucks,32.92510499999999,-96.769965,Dallas/Fort Worth International Airport,32.8998091,-97.0403352,Quick English Learning,32.9253531,-96.7700608
154,The Echo Nest,Somerville,USA,42.396495,-71.12045,Starbucks,42.3956589,-71.1222928,Boston Logan International Airport,42.3656132,-71.0095602,Davis Square KinderCare,42.3974997,-71.1235001
155,Business Insider,New York,USA,40.73906,-73.990911,Starbucks,40.740442,-73.99122799999999,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Patricia Carbine Children Center,40.7430573,-73.98617
156,Zemanta,London,GBR,51.5141566,-0.0934254,Starbucks Coffee,51.5146144,-0.09615549999999999,Heathrow Airport,51.4700223,-0.4542955,Newpark Childcare Centre,51.5185694,-0.0934477
157,Zemanta,New York,USA,40.7387945,-73.9939213,Starbucks,40.737046,-73.996526,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Metrokids Preschool- Chelsea,40.7394466,-73.9950692
158,eYeka,Paris,FRA,48.856667,2.350987,Starbucks Coffee,48.85894820000001,2.3481632,Paris-Charles De Gaulle,49.0096906,2.5479245,Day Care Municipal - Lobau,48.8560309,2.3529509
159,Cellufun,New York,USA,40.73993,-73.9930489,Starbucks,40.740442,-73.99122799999999,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Ivy Prep Early Learning Academy,40.7450001,-73.9909175
160,Xoopit,San Francisco,USA,37.7617955,-122.4092704,Starbucks,37.7629128,-122.4104227,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at Kansas Street,37.7666032,-122.403834
161,Austhink Software,"Melbourne, Victoria",AUS,-37.813603,144.96616,Starbucks,-37.8149543,144.9662713,Melbourne Airport,-37.6690123,144.8410273,QV Children's Centre,-37.8104484,144.9663287
162,Cotendo,Sunnyvale,USA,37.504764,-122.259568,Starbucks,37.506495,-122.260987,San Francisco International Airport,37.6213129,-122.3789554,Happy Campers Preschool,37.507557,-122.2627364
163,Cellfish,New York,USA,40.761855,-73.983754,Starbucks,40.7607368,-73.9837823,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Star America Preschool,40.7607112,-73.9870432
164,SiBEAM,Sunnyvale,USA,37.390704,-122.03039,Starbucks,37.3882714,-122.0303535,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,BAMBI FAMILY DAY CARE,37.3892446,-122.0257412
165,Boxbe,San Francisco,USA,37.800209,-122.442592,Starbucks Reserve,37.800647,-122.438558,San Francisco International Airport,37.6213129,-122.3789554,Little Bee Daycare,37.799492,-122.440577
166,Moviestorm,Cambridge,GBR,52.197471,0.130588,Starbucks,52.2013551,0.1253261,Cambridge Airport,52.207712,0.1703386,Cambridge Montessori,52.197986,0.135579
167,mySupermarket,New York,USA,53.478714,-2.244824,Starbucks,53.47794649999999,-2.2456007,Manchester Airport,53.3588026,-2.2727303,Macintosh Nursery,53.4735002,-2.2427972
168,Mojiva,New York,USA,40.7185614,-73.998662,Starbucks,40.718252,-73.999961,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Red Apple Child Development,40.7157326,-73.99348669999999
169,GitHub,San Francisco,USA,37.775196,-122.419204,Starbucks,37.7770595,-122.417347,San Francisco International Airport,37.6213129,-122.3789554,Marin Day Schools San Francisco City Hall,37.7790496,-122.4188532
170,PluggedIn,Santa Monica,USA,34.007967,-118.489681,Starbucks,34.010735,-118.4915543,Los Angeles International Airport,33.9415889,-118.40853,First Step Nursery School,34.0018102,-118.4825478
171,Mirror42,Amsterdam,NLD,52.36702,4.896468,STARBUCKS The Bank Rembrandtplein,52.3659541,4.8977405,Amsterdam Airport Schiphol,52.3105386,4.7682744,KinderRijk KDV Binnengasthuisstraat,52.36859339999999,4.8940635
172,Apture,San Francisco,USA,37.566042,-122.322954,Starbucks,37.562897,-122.323927,San Francisco International Airport,37.6213129,-122.3789554,Baby Steps,37.570815,-122.323143
173,MediaScrape,Montreal,CAN,45.545447,-73.639076,Starbucks,45.5431848,-73.63995249999999,Montréal-Pierre Elliott Trudeau International Airport,45.46568509999999,-73.7454814,Garderie Les Futurs Génies,45.5470678,-73.63972729999999
174,InMobi,San Francisco,USA,37.4465496,-122.1709208,Starbucks,37.443643,-122.171738,San Francisco International Airport,37.6213129,-122.3789554,Fio's home daycare,37.446726,-122.1766234
175,InMobi,Singapore,SGP,1.284082,103.851942,Starbucks,1.2842759,103.8520723,Singapore Changi Airport,1.3644202,103.9915308,Modern Montessori International HQ,1.2870439,103.8479378
176,TeachStreet,Seattle,USA,47.6171788,-122.3370801,Starbucks,47.615222,-122.338094,Seattle-Tacoma International Airport,47.4502499,-122.3088165,Seattle KinderCare,47.614766,-122.3353167
177,Serious Business,San Francisco,USA,37.7893215,-122.4013624,Starbucks,37.7884614,-122.4034092,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
178,KnowledgeTree,Raleigh,USA,35.786975,-78.647003,Starbucks,35.788415,-78.64783299999999,Raleigh-Durham International Airport,35.88007899999999,-78.7879963,Infant Toddler Center,35.7810248,-78.6407938
179,Center'd,Menlo Park,USA,37.452992,-122.185098,Starbucks,37.452214,-122.183867,San Francisco International Airport,37.6213129,-122.3789554,Fio's home daycare,37.446726,-122.1766234
180,Pixsta,London,GBR,51.51819,-0.208979,Starbucks,51.5168329,-0.2058693,Heathrow Airport,51.4700223,-0.4542955,Latymer Children's Centre,51.5124405,-0.2187761
181,Tripwolf,Vienna,AUT,48.220357,16.355,Kaleya Kaffeehausbetrieb OG,48.2169572,16.359753,Vienna International Airport,48.1158333,16.5665751,Eltern Kind Zentrum Wien-Gilgegasse,48.2167213,16.3459407
182,Zinch,San Francisco,USA,40.234451,-111.658656,"Center Street Cafe, at Utah Valley Convention Center",40.2341252,-111.662429,Provo Airport,40.2180508,-111.7222357,Chrysalis Preschool,40.2393028,-111.6591058
183,GodTube,Plano,USA,33.075067,-96.823962,Starbucks,33.074283,-96.82221000000001,Dallas/Fort Worth International Airport,32.8998091,-97.0403352,Bright Horizons at Legacy,33.0817497,-96.83189159999999
184,Yoono,San Francisco,USA,37.787204,-122.397884,Starbucks,37.784833,-122.39996,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
185,OVGuide,Los Angeles,USA,34.052187,-118.243425,Starbucks,34.050984,-118.242338,Los Angeles International Airport,33.9415889,-118.40853,Grace Iino Children's Center,34.0484039,-118.2435712
186,EatLime,San Francisco,USA,37.7749295,-122.4194155,Starbucks,37.7770595,-122.417347,San Francisco International Airport,37.6213129,-122.3789554,Marin Day Schools San Francisco City Hall,37.7790496,-122.4188532
187,Tyfone,Portland,USA,45.5105,-122.674995,Starbucks,45.514115,-122.677589,Portland International Airport,45.58976939999999,-122.5950942,Downtown Portland KinderCare,45.5137108,-122.6800764
188,TuneUp,San Francisco,USA,37.7654195,-122.4119381,Starbucks,37.766884,-122.409623,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at Kansas Street,37.7666032,-122.403834
189,Mozes,Palo Alto,USA,37.445667,-122.166911,Starbucks,37.443643,-122.171738,San Francisco International Airport,37.6213129,-122.3789554,Stanford Arboretum Children's Center,37.4403167,-122.1679493
190,Stitcher,San Francisco,USA,37.775196,-122.419204,Starbucks,37.7770595,-122.417347,San Francisco International Airport,37.6213129,-122.3789554,Marin Day Schools San Francisco City Hall,37.7790496,-122.4188532
191,TerraPass,San Francisco,USA,37.787445,-122.397847,Starbucks,37.789545,-122.397592,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
192,Sometrics,El Segundo,USA,34.048857,-118.251343,Starbucks,34.048976,-118.251847,Los Angeles International Airport,33.9415889,-118.40853,Hope Street Friends managed by Bright Horizons,34.0529142,-118.252486
193,Transpera,San Francisco,USA,37.785792,-122.405081,Starbucks,37.7872876,-122.4074322,San Francisco International Airport,37.6213129,-122.3789554,Modern Education Family Childcare - Yerba Buena,37.781321,-122.401216
194,Fliqz,Emeryville,USA,37.848641,-122.289498,Starbucks,37.846608,-122.291652,San Francisco International Airport,37.6213129,-122.3789554,Desiree's Wonderschool,37.8520275,-122.2892878
195,Votigo,Boulder,USA,37.8919079,-122.1192743,Starbucks,37.891698,-122.120063,San Francisco International Airport,37.6213129,-122.3789554,C.A.T.S.,37.8896997,-122.1165616
196,PurePlay,San Francisco,USA,37.775196,-122.419204,Starbucks,37.7770595,-122.417347,San Francisco International Airport,37.6213129,-122.3789554,Marin Day Schools San Francisco City Hall,37.7790496,-122.4188532
197,GreenNote,Mather,USA,37.492685,-122.227765,Starbucks,37.490422,-122.225101,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at Redwood City,37.4902792,-122.2313807
198,M:Metrics,Seattle,USA,47.620716,-122.347533,Starbucks,47.62103949999999,-122.3507743,Seattle-Tacoma International Airport,47.4502499,-122.3088165,MightyKidz Daycare,47.6218098,-122.3556552
199,B-hive Networks,San Mateo,USA,37.536402,-122.325129,Starbucks,37.534018,-122.326154,San Francisco International Airport,37.6213129,-122.3789554,Laurelwood Day Care,37.5312346,-122.3249014
200,TeleFlip,Santa Monica,USA,34.01695,-118.451933,Starbucks,34.019731,-118.454721,Los Angeles International Airport,33.9415889,-118.40853,Bright Horizons at Ocean Park,34.0206271,-118.4491745
201,TuneCore,Brooklyn,USA,40.704382,-73.986572,Starbucks,40.702668,-73.990814,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Horizons at DUMBO,40.70318410000001,-73.9920934
202,Crowd Science,Toronto,CAN,43.712309,-79.399538,Starbucks,43.711013,-79.3990309,Toronto Pearson International Airport,43.67771760000001,-79.6248197,Upper Yonge Village Daycare Centre (UYVDC),43.713077,-79.4002963
203,WSO2,Palo Alto,USA,37.390918,-122.080843,Starbucks,37.387571,-122.083068,San Francisco International Airport,37.6213129,-122.3789554,Miss Ann's Home Child Care,37.39711,-122.077326
204,BumpTop,Toronto,CAN,43.648786,-79.3777473,Starbucks,43.64928219999999,-79.3782595,Toronto Pearson International Airport,43.67771760000001,-79.6248197,Kids & Company,43.64641779999999,-79.3822795
205,Limbo,Burlingame,USA,37.580304,-122.343679,Starbucks,37.579393,-122.346144,San Francisco International Airport,37.6213129,-122.3789554,Happy Hearts Childcare & Preschool,37.582543,-122.3359538
206,CohesiveFT,Chicago,USA,41.882401,-87.637816,Starbucks,41.881811,-87.635508,O'Hare International Airport,41.9741625,-87.9073214,Bright Horizons Chicago West,41.8808419,-87.64076949999999
207,StartForce,San Francisco,USA,37.796164,-122.420903,Starbucks,37.796758,-122.422096,San Francisco International Airport,37.6213129,-122.3789554,Tiny Giants,37.7925943,-122.4217589
208,Pivot,Cambridge,USA,42.364367,-71.078978,Starbucks,42.367459,-71.076111,Boston Logan International Airport,42.3656132,-71.0095602,TSC Child Care Center,42.3642493,-71.0848254
209,Tapulous,Palo Alto,USA,37.444332,-122.161018,Starbucks,37.446791,-122.160561,San Francisco International Airport,37.6213129,-122.3789554,Downtown Palo Alto KinderCare,37.4420759,-122.1575523
210,Codefast,San Jose,USA,37.316466,-121.873881,Starbucks,37.315392,-121.872396,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,Little Butterflies daycare,37.3159952,-121.8816808
211,HealthiNation,New York,USA,40.739341,-73.988357,Starbucks,40.740194,-73.986767,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Steps Daycare & Preschool,40.7351711,-73.9843688
212,Boxee,New York,USA,40.745064,-73.992637,Starbucks,40.743592,-73.992076,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Ivy Prep Early Learning Academy,40.7450001,-73.9909175
213,Bambuser,Stockholm,SWE,59.332788,18.064488,Starbucks,59.3322352,18.0686288,Bromma Stockholm Airport,59.354812,17.9427217,Fröken Malms Barnvaktsbyrå AB,59.33593089999999,18.0735471
214,Trusera,Seattle,USA,47.617122,-122.305994,Starbucks,47.618084,-122.3038941,Seattle-Tacoma International Airport,47.4502499,-122.3088165,Beginnings Child Care Center,47.618347,-122.31306
215,Jibe Mobile,Mountain View,USA,37.4186097,-122.0937686,Starbucks,37.4218,-122.096419,San Francisco International Airport,37.6213129,-122.3789554,Mountain View Preschool & Day care Center Tiny Einstein,37.4156992,-122.0970143
216,Keibi Technologies,San Francisco,USA,37.787646,-122.402759,Starbucks,37.7884614,-122.4034092,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
